id,id_str,created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,source,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.description,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled,user.author_lang,entities.media,entities.media.media_url
1244191879953932300,1244191879953932288,Sun Mar 29 09:17:14 +0000 2020,This is like that game of thrones episode with the starbucks cup SJSKSJSKJS https://t.co/k9XcoZVe0Q,"[0,75]",0,0,false,false,en,true,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,3256643533,3256643533,"sam,,",samthesoipao,SENIORS 2020,Fri Jun 26 11:54:05 +0000 2015,http://pbs.twimg.com/profile_images/1233717921513238533/oDtdB8Pc_normal.jpg,https://pbs.twimg.com/profile_banners/3256643533/1570790430,https://t.co/ESL7rkZ7yp,,5335,220,462,5335,,false,false,false,false,true,,,
1244191857766088700,1244191857766088704,Sun Mar 29 09:17:09 +0000 2020,"💕  Thank you :) 🙏🏻

#starbuckskorea 🇰🇷 ❥
#พรีออเดอร์   
🎈#line : annywawony 
★ #IG : deliveryfkorea 
#พรีออเดอร์เกาหลี #พรีเกาหลี #พรีออร์เดอร์เกาหลี  #แก้วสตาร์บัค #ชี้เป้าโปรถูก #starbucks #สตาร์บัคเกาหลี https://t.co/5NK6sG0hcN","[0,206]",0,0,false,false,en,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,1234390019936116700,1234390019936116736,"""Ak_outlet.th""",ak_outlet,"𝙿𝚛𝚎-𝚘𝚛𝚍𝚎𝚛 สินค้าเกาหลี✈︎ 🇰🇷 ร้านเดียวกับร้าน @deliveryfkorea ★แม่ค้าอยู่เกาหลี★ IG : deliveryfkorea ☆ Line id : annywawony♥︎shopee : ""Ak_outlet.th""",Mon Mar 02 08:09:17 +0000 2020,http://pbs.twimg.com/profile_images/1234399880681934848/ob06pJ86_normal.jpg,https://pbs.twimg.com/profile_banners/1234390019936116736/1583138851,https://t.co/lCbrojlF7h,ประเทศไทย,214,9,1,214,,false,false,false,false,false,,,http://pbs.twimg.com/media/EURB5YIUwAACt-0.jpg
1244191723242295300,1244191723242295296,Sun Mar 29 09:16:37 +0000 2020,Hello I'll get a large iced latte with simple syrup with 3 ice cubes #gsembots,"[0,78]",0,0,false,false,en,false,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",,,,1220243836682719200,1220243836682719233,Starbucks Bot,bot_starbucks,a bot that creates starbucks drinks,Thu Jan 23 07:16:22 +0000 2020,http://pbs.twimg.com/profile_images/1221867189239595008/g3EVwnDR_normal.png,https://pbs.twimg.com/profile_banners/1220243836682719233/1580150843,,,1580,1,1,1580,,false,false,false,false,false,,,
1244191703713681400,1244191703713681410,Sun Mar 29 09:16:32 +0000 2020,"RT @thefitcookie: If you want a little warmth this winter, skip the hot drinks from Starbucks and make something healthy at home. Check out…","[0,140]",34,0,false,false,en,false,"<a href=""https://twitter.com/tedwlsn31"" rel=""nofollow"">Ted Wilson</a>",,,,934920511506616300,934920511506616321,Ted Wilson,tedwlsn31,I'm interested in wellness and healthy living!  I enjoy discussing with people about the many different ways they can live healthier lives.,Sun Nov 26 23:03:14 +0000 2017,http://pbs.twimg.com/profile_images/934924355586351104/YUJxWz30_normal.jpg,https://pbs.twimg.com/profile_banners/934920511506616321/1511738378,,"Denver, CO",34398,366,23,34398,,false,false,false,false,false,,,
1244191638529781800,1244191638529781760,Sun Mar 29 09:16:17 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,751004881,751004881,FNadia,FNadddiiiaaaa,"140819, you will always have a special place in my heart 💔",Sat Aug 11 09:38:18 +0000 2012,http://pbs.twimg.com/profile_images/1139924000711168000/M3V5S9xt_normal.jpg,https://pbs.twimg.com/profile_banners/751004881/1583073063,,,33885,984,926,33885,,false,false,false,false,true,,,
1244191582309548000,1244191582309548033,Sun Mar 29 09:16:03 +0000 2020,"RT @mixeduppasha: @sissypantz When the quarantine is over, 

Ppl gonna hit up Starbucks

 &amp; get killed by a pack of roving raptors https://…","[0,144]",94,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,993566073730617300,993566073730617344,Nicole Ngatia😎,NicoleNgatia,,Mon May 07 18:59:46 +0000 2018,http://pbs.twimg.com/profile_images/1165263209005223936/gHHRjrVl_normal.jpg,https://pbs.twimg.com/profile_banners/993566073730617344/1583488457,,,3267,307,256,3267,,false,false,false,false,false,,,
1244191499916476400,1244191499916476421,Sun Mar 29 09:15:44 +0000 2020,"The Products from following TATA Companies can be used in day to day life:

TATA Sampan
TATA Beverages 
TATA Starbucks 
TATA Salt
TATA Sky
Taj Hotels
Trent
StarBazaar
Voltas
Vistaar
TATA AIG
TATA Motors

#ThankYouTATA","[0,217]",0,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,86903417,86903417,Dhanraj Lodha,dhanrajlodha,I’m the writer of my own Destiny!,Mon Nov 02 08:51:50 +0000 2009,http://pbs.twimg.com/profile_images/1048622674266738693/2biZyJsS_normal.jpg,https://pbs.twimg.com/profile_banners/86903417/1405306835,https://t.co/Jb57P5Sv58,"Mumbai, India",739,129,774,739,,false,false,false,false,false,,,
1244191442328666000,1244191442328666113,Sun Mar 29 09:15:30 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,86634963,86634963,만스 (Aiman) | 켓치 1기,manzlovelinus,"Ketchy 1st Gen. For #드림노트 & #러블리즈 Fan Account. ""Lets' Meet Again"" - Youi (191012 #DreamNoteinKL Fansign)",Sun Nov 01 01:07:23 +0000 2009,http://pbs.twimg.com/profile_images/1243558194611286021/0e80EP49_normal.jpg,https://pbs.twimg.com/profile_banners/86634963/1570990999,https://t.co/gyTENq7l7Q,말레이시아 x 대한민국,30235,632,2484,30235,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244191393716691000,1244191393716690944,Sun Mar 29 09:15:18 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1003392564030914600,1003392564030914561,beé,fatinnorbiha,🤍,Sun Jun 03 21:46:44 +0000 2018,http://pbs.twimg.com/profile_images/1244205178149978112/z6e8NGss_normal.jpg,https://pbs.twimg.com/profile_banners/1003392564030914561/1584019211,,,6865,113,117,6865,,false,false,false,false,false,,,
1244191386708185000,1244191386708185089,Sun Mar 29 09:15:17 +0000 2020,"I am kinda bored, maybe we should grab some, starbucks.","[0,55]",0,0,false,false,en,false,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",,,,1227993446238961700,1227993446238961664,thoughts that are dumb,extradumbthots,,Thu Feb 13 16:30:36 +0000 2020,http://pbs.twimg.com/profile_images/1227995671698952192/pW__m4yZ_normal.jpg,,,,4763,1,0,4763,,false,false,false,false,false,,,
1244191375744102400,1244191375744102401,Sun Mar 29 09:15:14 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,863331169651249200,863331169651249152,adriana,nasyrzl,🇲🇾,Sat May 13 09:52:45 +0000 2017,http://pbs.twimg.com/profile_images/1240980831356612608/MGXmlnqX_normal.jpg,https://pbs.twimg.com/profile_banners/863331169651249152/1584708080,,,55339,1267,899,55339,,false,false,false,false,false,,,
1244191217069338600,1244191217069338627,Sun Mar 29 09:14:36 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1104582580433694700,1104582580433694720,ᴍᴀ ღ,bluyoghurts,─ 𝑤𝑖𝑛𝑡𝑒𝑟 𝑏𝑒𝑎𝑟. 🕊,Sun Mar 10 03:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1239845353060331520/FfP8pYWw_normal.jpg,https://pbs.twimg.com/profile_banners/1104582580433694720/1584446777,https://t.co/K4n3Gy8b83,𝟭𝟴 ♡,4514,62,112,4514,,false,false,false,false,false,,,
1244191184215347200,1244191184215347200,Sun Mar 29 09:14:28 +0000 2020,RT @naurahsana: nak starbucks,"[0,29]",12,0,false,false,en,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,1162599101063553000,1162599101063553025,ashrofunnisa,ashrofunnisa,:/,Sat Aug 17 05:37:22 +0000 2019,http://pbs.twimg.com/profile_images/1240971914778038272/NHXhGhIa_normal.jpg,https://pbs.twimg.com/profile_banners/1162599101063553025/1585387495,,,6177,156,111,6177,,false,false,false,false,false,,,
1244191096760152000,1244191096760152065,Sun Mar 29 09:14:08 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,395332904,395332904,오,enyuuaryuuel_,My Superman : Bapak 💫  My Wonder Woman : Mak 💫,Fri Oct 21 14:13:36 +0000 2011,http://pbs.twimg.com/profile_images/1091140641197678592/LkmU5CV3_normal.jpg,https://pbs.twimg.com/profile_banners/395332904/1580812118,,gently down the stream,21585,229,414,21585,,false,false,false,false,false,,,
1244191000316096500,1244191000316096512,Sun Mar 29 09:13:45 +0000 2020,"RT @Craig_A_Spencer: Wake up at 6:30am. Priority is making a big pot of coffee for the whole day, because the place by the hospital is clos…","[0,140]",1704,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1153768783409864700,1153768783409864704,JCG-SunDevil,GOPwillPAY,"I used to identify as an Independent but with the LOSER in office now I am a registered Democrat and will never vote Republican again - Ever
#resist #FBR 🌊🌊🌊",Tue Jul 23 20:48:08 +0000 2019,http://pbs.twimg.com/profile_images/1153769158556844032/mo7aD0-f_normal.jpg,https://pbs.twimg.com/profile_banners/1153768783409864704/1579016050,,"Arizona, USA",6167,1014,2321,6167,,false,false,false,false,false,,,
1244190956263542800,1244190956263542784,Sun Mar 29 09:13:34 +0000 2020,"RT @babiegoogie: i'm gonna go feral,,,

Photograph Yoongi who finds his muse stepping out of starbucks and spend months looking for him.

I…","[0,140]",12,0,false,false,en,true,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1006270121944453100,1006270121944453123,gummy shio: playing acnh//,eienteis,"✨🐻 #𝐲𝐮𝐭𝐨: 𝐢𝐟 𝐭𝐡𝐚𝐭𝐬 𝐲𝐨𝐮𝐫 𝐦𝐚𝐧, 𝐰𝐡𝐲 𝐢𝐬 𝐡𝐞 𝐜𝐡𝐨𝐨𝐬𝐢𝐧𝐠 𝐦𝐞 𝐚𝐬 𝐡𝐢𝐬 𝐨𝐭𝐨𝐦𝐞 𝐥𝐨𝐯𝐞 𝐫𝐨𝐮𝐭𝐞? | 𝐠𝟏𝟏 𝐮𝐥𝐭.",Mon Jun 11 20:21:07 +0000 2018,http://pbs.twimg.com/profile_images/1242680844478812161/GlZkjDWy_normal.jpg,https://pbs.twimg.com/profile_banners/1006270121944453123/1585113175,,on the moon with bunnies,99970,183,808,99970,,false,false,false,false,false,,,
1244190936059515000,1244190936059514880,Sun Mar 29 09:13:29 +0000 2020,"@DornigSilber Oh I know all about this in great detail. It’s disgusting. #EatBezos. I know exactly how Amazon does it (And Starbucks and Google, etc) But to be clear I just want to say #EatBezos #EatTheRich and I bet #BillionairesAreTasty and remember this is their motto #GreedOverPeople 🔥🔥","[14,291]",0,2,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1163611538634113024,1244187178965463040,DornigSilber,708389302791606300,708389302791606273,🚫Kristi Dunn Kucera,KristiKucera,"Berner, Berniedoodle owner, Filmmaker, Political Activist, Communications Specialist, Real Estate Investor, Mother, Wife, Sister, Daughter, Fireball",Fri Mar 11 20:29:05 +0000 2016,http://pbs.twimg.com/profile_images/977609866989666305/8J7GZ2ij_normal.jpg,https://pbs.twimg.com/profile_banners/708389302791606273/1552408817,,"Chicago, IL",4659,752,2196,4659,,false,false,false,false,false,,,
1244190879004233700,1244190879004233728,Sun Mar 29 09:13:16 +0000 2020,"RT @DAEGUSANPH: STARBUCKS X BTS MD

MUG - 1650
GLASS 410ML - 1850
GLASS 500ML - 2000
POUCH S - 2900
POUCH L - 3200
TASSEL KEYRING - 2400

P…","[0,140]",9,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1128177398380253200,1128177398380253184,🐹joanna🐿,2seokosmos,1.19.19 / 6.16.19 / 7.7.19 / 10.29.19,Tue May 14 05:57:07 +0000 2019,http://pbs.twimg.com/profile_images/1229780912390279168/4GjGo4Kc_normal.jpg,https://pbs.twimg.com/profile_banners/1128177398380253184/1557814940,,BTS/Loona/Day6/Twice,25251,29,180,25251,,false,false,false,false,false,,,
1244190839217090600,1244190839217090560,Sun Mar 29 09:13:06 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1532486538,1532486538,reminder: stay at home,daisyyyyflower,"im hppy outside, dying inside.",Thu Jun 20 01:45:32 +0000 2013,http://pbs.twimg.com/profile_images/1242060788619075586/JbjnKfoT_normal.jpg,https://pbs.twimg.com/profile_banners/1532486538/1585146221,,"Selangor, Malaysia",94295,481,229,94295,,false,false,false,false,true,,,
1244190836956397600,1244190836956397568,Sun Mar 29 09:13:06 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,725483134825832400,725483134825832448,🕊🕊🕊,muggle_red,"Muggle,Javaphile",Thu Apr 28 00:33:52 +0000 2016,http://pbs.twimg.com/profile_images/1244699754216312832/h4e2uWJU_normal.jpg,https://pbs.twimg.com/profile_banners/725483134825832448/1584464260,https://t.co/GOPTLf9xZ1,"Malacca, Malaysia",6283,73,184,6283,,false,false,false,false,false,,,
1244190799903854600,1244190799903854592,Sun Mar 29 09:12:57 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,994745802890203100,994745802890203136,whimsicalsun,bbrbpatty,boring,Fri May 11 01:07:35 +0000 2018,http://pbs.twimg.com/profile_images/1241758988401664001/HTbe5rnC_normal.jpg,https://pbs.twimg.com/profile_banners/994745802890203136/1565877893,,,12935,208,370,12935,,false,false,false,false,true,,,
1244190789086769200,1244190789086769154,Sun Mar 29 09:12:54 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,4440838994,4440838994,hanee,peahzmr,bosan,Thu Dec 03 10:11:09 +0000 2015,http://pbs.twimg.com/profile_images/1243632767021338625/sWE2knBQ_normal.jpg,https://pbs.twimg.com/profile_banners/4440838994/1585060170,,,3755,289,267,3755,,false,false,false,false,false,,,
1244190755893194800,1244190755893194753,Sun Mar 29 09:12:46 +0000 2020,Find out what’s in Starbucks’ lower-sugar drinks—and if they are actually healthy. #sugar https://t.co/r6caFlXhi4 https://t.co/W1eW6iDVsJ,"[0,113]",0,0,false,false,en,false,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",,,,851636902092517400,851636902092517377,Susan Van Hall,SusanVanHall,,Tue Apr 11 03:23:54 +0000 2017,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,1998,12,27,1998,,false,false,false,false,false,,,http://pbs.twimg.com/media/EURA5iiXYAUbF3c.jpg
1244190714709278700,1244190714709278720,Sun Mar 29 09:12:36 +0000 2020,"RT @babiegoogie: i'm gonna go feral,,,

Photograph Yoongi who finds his muse stepping out of starbucks and spend months looking for him.

I…","[0,140]",12,0,false,false,en,true,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,581940898,581940898,💓jk nj💕,lachasso,NSFW | 🇻🇳 & 🇨🇿 | nam2seok bias | namkook otp | 95 | bisexual || @jungoonamu | AU: @lachAUsso || pfp @JUBIOM,Wed May 16 15:48:15 +0000 2012,http://pbs.twimg.com/profile_images/1231849655060848640/QWOmXIy5_normal.jpg,https://pbs.twimg.com/profile_banners/581940898/1540500563,,Czech Republic,91220,8917,613,91220,,false,false,false,false,false,,,
1244190677170139100,1244190677170139141,Sun Mar 29 09:12:28 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1114505853078360000,1114505853078360064,yasmine taksuka,yxsminess,strive for the best in life.,Sat Apr 06 12:31:16 +0000 2019,http://pbs.twimg.com/profile_images/1229194784084054017/piOd82yu_normal.jpg,https://pbs.twimg.com/profile_banners/1114505853078360064/1584543873,,Malaysia,4589,195,105,4589,,false,false,false,false,false,,,
1244190634296004600,1244190634296004609,Sun Mar 29 09:12:17 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,941310050093604900,941310050093604864,mi,nrshamimi,no love,Thu Dec 14 14:12:59 +0000 2017,http://pbs.twimg.com/profile_images/1243139053211381760/XGBKbyyF_normal.jpg,https://pbs.twimg.com/profile_banners/941310050093604864/1584900762,,Malaysia,31964,182,150,31964,,false,false,false,false,true,,,
1244190505103003600,1244190505103003650,Sun Mar 29 09:11:47 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2906024186,2906024186,Zi Jia Ng #BAPbabyz,BabyZijiaZelo,"ZI JIA❤B.A.P❤ ZELO❤ LONGLEGSOBSESSION 😍
Once a babyz, forever a babyz
Malaysian C.Babyz ♎
24.11.17 #BAPKwavePenang",Fri Nov 21 11:47:17 +0000 2014,http://pbs.twimg.com/profile_images/1161667960236199936/m_uQJwEC_normal.jpg,https://pbs.twimg.com/profile_banners/2906024186/1515403147,,,140308,527,580,140308,,false,false,false,false,true,,,
1244190443299934200,1244190443299934208,Sun Mar 29 09:11:32 +0000 2020,RT @eannababauta_: starbucks is closed #coronavirus,"[0,51]",1,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,899413246838321200,899413246838321152,rxfcb ✞ ✞,rraaaffff,✠ invincible mentality ✠,Sun Aug 20 23:30:03 +0000 2017,http://pbs.twimg.com/profile_images/1244189679764656128/rPmxGqDU_normal.jpg,https://pbs.twimg.com/profile_banners/899413246838321152/1569792197,,United States,156,37,55,156,,false,false,false,false,false,,,
1244190441190260700,1244190441190260737,Sun Mar 29 09:11:31 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,955523624,955523624,Aksara,anafarhan0630,Its never too late to change our path :),Sun Nov 18 13:47:17 +0000 2012,http://pbs.twimg.com/profile_images/1243399120284344320/oRsXT2gw_normal.jpg,https://pbs.twimg.com/profile_banners/955523624/1568868321,https://t.co/N4O4hlVS2t,"Selangor, Malaysia",49766,669,598,49766,,false,false,false,false,false,,,
1244190400559984600,1244190400559984640,Sun Mar 29 09:11:22 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,527106699,527106699,tini,fsyazna,trusted dropship of @kaymanbeauty ✨,Sat Mar 17 04:56:59 +0000 2012,http://pbs.twimg.com/profile_images/1164179118868451329/LUdSaUoX_normal.jpg,https://pbs.twimg.com/profile_banners/527106699/1579193971,,,44875,947,573,44875,,false,false,false,false,true,,,
1244190291755552800,1244190291755552768,Sun Mar 29 09:10:56 +0000 2020,Thankyou #starbucks.   Even thou store is closed you left you wifi on so ppl can still use it.,"[0,94]",0,2,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,45291337,45291337,Booboo Kitty,CSBBB,I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!,Sun Jun 07 05:34:01 +0000 2009,http://pbs.twimg.com/profile_images/766130711996751873/9sKL8I-I_normal.jpg,https://pbs.twimg.com/profile_banners/45291337/1404616089,,,23598,147,58,23598,,false,false,false,false,true,,,
1244190233949810700,1244190233949810688,Sun Mar 29 09:10:42 +0000 2020,RT @BASEDJESUS: Hate when starbucks spells my name wrong smh 😒 https://t.co/XfdAy6a9xO,"[0,86]",333,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,453892100,453892100,nick,nickmwright_,https://t.co/gFCqpD4IlN,Tue Jan 03 11:50:46 +0000 2012,http://pbs.twimg.com/profile_images/1162305185856794626/L6F0Kp3S_normal.jpg,https://pbs.twimg.com/profile_banners/453892100/1519927561,,,16306,327,419,16306,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUPlcONWkAETGwa.jpg
1244190232389484500,1244190232389484550,Sun Mar 29 09:10:41 +0000 2020,RT @KaylarWill: I’m having Starbucks withdrawals.,"[0,49]",1477,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2874195537,2874195537,Alexandra,alexmcginleyo,,Wed Nov 12 20:28:14 +0000 2014,http://pbs.twimg.com/profile_images/1228253247648997377/TesnTVh9_normal.jpg,https://pbs.twimg.com/profile_banners/2874195537/1578056702,,,4803,723,995,4803,,false,false,false,false,true,,,
1244190212395163600,1244190212395163649,Sun Mar 29 09:10:37 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2322222607,2322222607,Zaki Daughter's,nik_akmal3456,"Setiap kali bila terasa putus asa, I will remember this advice. Bukan susah nak susah, bukan senang nak senang.",Sat Feb 01 11:57:28 +0000 2014,http://pbs.twimg.com/profile_images/1169780805633052673/Wt7OrY5s_normal.jpg,https://pbs.twimg.com/profile_banners/2322222607/1576169209,,KELANTANESE,238116,1200,221,238116,,false,false,false,false,true,,,
1244190197924786200,1244190197924786177,Sun Mar 29 09:10:33 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1029327087688007700,1029327087688007680,𝓡𝓮𝓮𝓷,zaireenathiqa,philophobia,Tue Aug 14 11:21:16 +0000 2018,http://pbs.twimg.com/profile_images/1242543216320106497/db8R1Nbu_normal.jpg,https://pbs.twimg.com/profile_banners/1029327087688007680/1585327815,,sfwnamn,4664,73,33,4664,,false,false,false,false,false,,,
1244190181898334200,1244190181898334208,Sun Mar 29 09:10:29 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,853829863169445900,853829863169445888,💎,bongbongie_,S E V E N T E E N 💘 #IDEALCUTinKL,Mon Apr 17 04:37:57 +0000 2017,http://pbs.twimg.com/profile_images/1212974558128422914/GVeniGhT_normal.jpg,https://pbs.twimg.com/profile_banners/853829863169445888/1574303122,,,20904,363,1078,20904,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244190175841796000,1244190175841796097,Sun Mar 29 09:10:28 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,407394353,407394353,Yasmin Natasha🌸,YasminNatasha99,20& nothing interesting,Tue Nov 08 01:10:05 +0000 2011,http://pbs.twimg.com/profile_images/1159090250758512646/uho4lqBo_normal.jpg,https://pbs.twimg.com/profile_banners/407394353/1523032830,,,47063,816,690,47063,,false,false,false,false,true,,,
1244190170498424800,1244190170498424832,Sun Mar 29 09:10:27 +0000 2020,RT @smokinwithghost: @FINALLEVEL nah fam.. they cant use free wifi in Starbucks or the library right now,"[0,104]",144,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,17929186,17929186,Anneliese Bruner,AnnelieseMaria,"Editor, writer, tea lover, concerned global citizen, mother, humanist, #lymphie warrior. Black woman in a racist patriarchy--survivor.",Sat Dec 06 21:24:15 +0000 2008,http://pbs.twimg.com/profile_images/1041518136409903104/Qa8SbAu4_normal.jpg,https://pbs.twimg.com/profile_banners/17929186/1537152184,,"Washington, DC",44404,953,796,44404,,false,false,false,false,true,,,
1244190142618718200,1244190142618718208,Sun Mar 29 09:10:20 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3099331112,3099331112,far,frahirdna,whatchu lookin for,Fri Mar 20 09:54:26 +0000 2015,http://pbs.twimg.com/profile_images/1230483986691919872/U4Q8eR21_normal.jpg,https://pbs.twimg.com/profile_banners/3099331112/1585378115,,,57667,550,465,57667,,false,false,false,false,true,,,
